Age,Gender,Annual_Income,Family_Type,Devices_Owned_Raw,Daily_Screen_Time,Daily_Study_Hours,Physical_1,Physical_2,Physical_3,Physical_4,Psychological_1,Psychological_2,Psychological_3,Psychological_4,Academic_1,Academic_2,Academic_3,Academic_4,Social_1,Social_2,Social_3,Social_4,Habit_1,Habit_2,Habit_3,Habit_4,Age_Group,Gender_Group,Income_Group,Family_Type_Group,Devices_Group,Screen_Time_Group,Study_Hours_Group,Physical_Score,Psychological_Score,Academic_Score,Social_Score,Habit_Score,Overall_Health_Impact,High_Screen_Time
2,1,3,2,2,1,4,2,2,1,1,2,1,1,1,1,1,2,1,1,2,1.0,1,1,2,1,2,13-15,Male,Below 2 lakh,Joint,TV,<1 hour,>3 hours,1.5,1.25,1.25,1.25,1.5,1.35,0
1,1,4,1,4,1,4,4,4,2,5,5,1,1,2,3,5,1,2,2,1,2.0,1,1,4,1,2,10-12,Male,Above 2 lakh,Nuclear,Gaming Device,<1 hour,>3 hours,3.75,2.25,2.75,1.5,2.0,2.45,0
2,1,3,1,1,2,3,4,2,1,1,1,3,1,1,1,2,1,1,1,2,1.0,1,1,2,1,1,13-15,Male,Below 2 lakh,Nuclear,Smartphone,1-2 hours,2-3 hours,2.0,1.5,1.25,1.25,1.25,1.45,0
1,2,1,1,1,1,4,3,2,1,3,4,1,1,3,3,4,1,2,3,4,2.0,4,1,5,1,4,10-12,Female,Below 50k,Nuclear,Smartphone,<1 hour,>3 hours,2.25,2.25,2.5,3.25,2.75,2.6,0
2,2,3,2,1,2,2,3,2,2,1,4,3,2,4,3,4,2,4,2,3,4.0,4,2,3,2,4,13-15,Female,Below 2 lakh,Joint,Smartphone,1-2 hours,1-2 hours,2.0,3.25,3.25,3.25,2.75,2.9,0
2,2,3,1,1,2,4,5,2,1,1,4,4,1,4,1,4,1,1,1,1,1.0,1,1,1,1,2,13-15,Female,Below 2 lakh,Nuclear,Smartphone,1-2 hours,>3 hours,2.25,3.25,1.75,1.0,1.25,1.9,0
2,2,2,1,1,2,2,3,2,1,2,2,4,4,3,3,2,2,4,4,2,3.0,4,3,1,1,1,13-15,Female,Below 1 lakh,Nuclear,Smartphone,1-2 hours,1-2 hours,2.0,3.25,2.75,3.25,1.5,2.55,0
2,2,2,2,1,2,4,3,2,1,4,2,2,5,1,5,3,1,4,4,2,2.0,2,1,2,2,5,13-15,Female,Below 1 lakh,Joint,Smartphone,1-2 hours,>3 hours,2.5,2.5,3.25,2.5,2.5,2.65,0
2,2,2,2,1,3,3,3,2,4,2,4,3,2,2,5,4,4,2,2,2,1.0,2,3,4,4,2,13-15,Female,Below 1 lakh,Joint,Smartphone,3-4 hours,2-3 hours,2.75,2.75,3.75,1.75,3.25,2.85,1
2,2,2,1,1,1,3,4,2,4,1,4,3,2,2,2,1,2,2,1,1,2.0,2,1,4,2,4,13-15,Female,Below 1 lakh,Nuclear,Smartphone,<1 hour,2-3 hours,2.75,2.75,1.75,1.5,2.75,2.3,0
2,2,2,2,1,1,3,4,2,4,1,4,3,2,2,1,1,2,2,1,1,2.0,2,1,2,2,1,13-15,Female,Below 1 lakh,Joint,Smartphone,<1 hour,2-3 hours,2.75,2.75,1.5,1.5,1.5,2.0,0
2,2,2,2,1,2,4,3,1,4,1,2,3,2,2,3,2,3,2,1,3,5.0,1,2,4,5,1,13-15,Female,Below 1 lakh,Joint,Smartphone,1-2 hours,>3 hours,2.25,2.25,2.5,2.5,3.0,2.5,0
2,2,2,2,3,2,3,2,1,4,1,3,2,2,2,1,2,3,2,1,3,1.0,1,2,4,2,2,13-15,Female,Below 1 lakh,Joint,Laptop/Computer,1-2 hours,2-3 hours,2.0,2.25,2.0,1.5,2.5,2.05,0
2,2,2,2,1,1,3,2,1,3,1,4,2,1,1,1,2,3,4,1,3,4.0,1,2,4,2,3,13-15,Female,Below 1 lakh,Joint,Smartphone,<1 hour,2-3 hours,1.75,2.0,2.5,2.25,2.75,2.25,0
2,2,3,2,2,2,3,2,2,1,1,3,2,1,2,1,2,1,1,1,1,1.0,1,1,1,2,1,13-15,Female,Below 2 lakh,Joint,TV,1-2 hours,2-3 hours,1.5,2.0,1.25,1.0,1.25,1.4,0
2,2,3,2,1,2,2,2,2,1,3,3,2,1,2,2,1,1,1,1,1,1.0,1,2,1,1,3,13-15,Female,Below 2 lakh,Joint,Smartphone,1-2 hours,1-2 hours,2.0,2.0,1.25,1.0,1.75,1.6,0
2,2,2,1,1,2,3,1,2,2,1,1,2,1,1,2,1,1,1,2,1,1.0,1,1,2,1,1,13-15,Female,Below 1 lakh,Nuclear,Smartphone,1-2 hours,2-3 hours,1.5,1.25,1.25,1.25,1.25,1.3,0
2,1,4,1,1,2,4,4,2,1,2,1,3,2,2,5,1,2,4,1,1,1.0,1,2,5,4,1,13-15,Male,Above 2 lakh,Nuclear,Smartphone,1-2 hours,>3 hours,2.25,2.0,3.0,1.0,3.0,2.25,0
2,1,4,1,1,2,3,4,2,1,5,1,3,2,2,5,1,2,4,1,1,1.0,1,2,2,4,2,13-15,Male,Above 2 lakh,Nuclear,Smartphone,1-2 hours,2-3 hours,3.0,2.0,3.0,1.0,2.5,2.3,0
2,1,4,1,1,2,3,3,2,1,5,1,3,2,2,1,2,3,3,1,1,1.0,4,2,2,1,1,13-15,Male,Above 2 lakh,Nuclear,Smartphone,1-2 hours,2-3 hours,2.75,2.0,2.25,1.75,1.5,2.05,0
2,1,4,1,1,1,4,2,2,4,2,2,2,1,1,4,1,1,3,1,1,1.0,1,1,2,2,1,13-15,Male,Above 2 lakh,Nuclear,Smartphone,<1 hour,>3 hours,2.5,1.5,2.25,1.0,1.5,1.75,0
2,1,2,2,1,1,2,2,2,3,2,4,4,3,4,2,1,3,3,1,1,3.0,2,1,1,3,3,13-15,Male,Below 1 lakh,Joint,Smartphone,<1 hour,1-2 hours,2.25,3.75,2.25,1.75,2.0,2.4,0
1,1,4,2,1,2,2,2,1,3,1,1,4,2,4,2,4,1,3,1,1,1.0,2,1,3,4,1,10-12,Male,Above 2 lakh,Joint,Smartphone,1-2 hours,1-2 hours,1.75,2.75,2.5,1.25,2.25,2.1,0
1,1,4,2,1,1,2,1,1,3,3,3,4,1,1,1,4,1,3,2,1,1.0,4,1,1,1,1,10-12,Male,Above 2 lakh,Joint,Smartphone,<1 hour,1-2 hours,2.0,2.25,2.25,2.0,1.0,1.9,0
1,1,4,1,1,2,2,4,2,1,1,1,3,2,4,2,1,3,2,1,2,2.0,1,2,1,3,1,10-12,Male,Above 2 lakh,Nuclear,Smartphone,1-2 hours,1-2 hours,2.0,2.5,2.0,1.5,1.75,1.95,0
1,1,3,1,1,2,3,3,1,3,2,1,1,1,3,1,1,2,4,1,3,2.0,3,1,1,5,1,10-12,Male,Below 2 lakh,Nuclear,Smartphone,1-2 hours,2-3 hours,2.25,1.5,2.0,2.25,2.0,2.0,0
2,1,2,2,1,2,3,4,4,2,4,2,2,1,1,3,2,1,4,2,2,2.0,2,3,2,2,4,13-15,Male,Below 1 lakh,Joint,Smartphone,1-2 hours,2-3 hours,3.5,1.5,2.5,2.0,2.75,2.45,0
2,1,1,1,1,1,2,3,2,4,4,2,2,1,1,4,2,4,2,2,4,3.0,2,2,4,4,2,13-15,Male,Below 50k,Nuclear,Smartphone,<1 hour,1-2 hours,3.25,1.5,3.0,2.75,3.0,2.7,0
2,1,3,1,1,1,3,3,3,5,2,1,3,1,3,1,1,2,2,1,3,1.0,1,1,2,1,1,13-15,Male,Below 2 lakh,Nuclear,Smartphone,<1 hour,2-3 hours,3.25,2.0,1.5,1.5,1.25,1.9,0
1,1,4,2,1,1,1,4,2,1,5,2,5,1,5,5,2,2,4,2,4,2.0,1,1,2,4,1,10-12,Male,Above 2 lakh,Joint,Smartphone,<1 hour,<1 hour,3.0,3.25,3.25,2.25,2.0,2.75,0
1,1,4,1,1,2,3,4,2,1,4,2,5,1,2,4,2,2,4,2,1,2.0,1,1,2,4,1,10-12,Male,Above 2 lakh,Nuclear,Smartphone,1-2 hours,2-3 hours,2.75,2.5,3.0,1.5,2.0,2.35,0
2,1,4,2,1,2,3,3,3,1,5,4,5,1,5,3,2,3,3,2,1,3.0,2,4,3,3,1,13-15,Male,Above 2 lakh,Joint,Smartphone,1-2 hours,2-3 hours,3.0,3.75,2.75,2.0,2.75,2.85,0
1,1,3,1,2,1,4,2,2,2,2,2,2,3,5,2,2,3,4,2,2,2.0,2,2,3,2,1,10-12,Male,Below 2 lakh,Nuclear,TV,<1 hour,>3 hours,2.0,3.0,2.75,2.0,2.0,2.35,0
2,1,4,1,1,1,4,5,5,4,3,1,5,1,4,5,1,5,4,1,1,1.0,1,1,1,1,1,13-15,Male,Above 2 lakh,Nuclear,Smartphone,<1 hour,>3 hours,4.25,2.75,3.75,1.0,1.0,2.55,0
2,1,2,1,1,1,4,5,1,5,3,1,1,3,1,1,4,3,4,1,1,1.0,1,1,1,5,1,13-15,Male,Below 1 lakh,Nuclear,Smartphone,<1 hour,>3 hours,3.5,1.5,3.0,1.0,2.0,2.2,0
2,1,4,1,1,1,3,3,4,1,3,4,4,1,5,2,1,3,2,1,3,2.0,1,1,2,1,1,13-15,Male,Above 2 lakh,Nuclear,Smartphone,<1 hour,2-3 hours,2.75,3.5,2.0,1.75,1.25,2.25,0
2,1,4,2,1,3,2,3,4,1,5,2,3,1,1,3,1,4,4,2,1,2.0,3,4,4,2,2,13-15,Male,Above 2 lakh,Joint,Smartphone,3-4 hours,1-2 hours,3.25,1.75,3.0,2.0,3.0,2.6,1
2,1,2,1,1,2,3,4,2,1,4,2,4,2,2,2,2,4,2,2,2,2.0,1,2,3,3,2,13-15,Male,Below 1 lakh,Nuclear,Smartphone,1-2 hours,2-3 hours,2.75,2.5,2.5,1.75,2.5,2.4,0
2,1,2,1,1,3,3,4,2,1,4,2,4,2,3,4,2,1,1,2,2,2.0,2,2,2,2,3,13-15,Male,Below 1 lakh,Nuclear,Smartphone,3-4 hours,2-3 hours,2.75,2.75,2.0,2.0,2.25,2.35,1
1,2,3,2,1,2,4,2,2,1,3,1,2,1,2,2,1,4,1,1,2,2.0,1,2,3,2,1,10-12,Female,Below 2 lakh,Joint,Smartphone,1-2 hours,>3 hours,2.0,1.5,2.0,1.5,2.0,1.8,0
1,2,2,2,1,2,3,2,3,1,2,3,2,1,2,1,4,5,2,1,1,2.0,1,2,1,4,4,10-12,Female,Below 1 lakh,Joint,Smartphone,1-2 hours,2-3 hours,2.0,2.0,3.0,1.25,2.75,2.2,0
1,2,2,1,1,2,3,1,2,1,1,2,3,1,1,1,2,1,2,1,2,1.0,1,1,1,2,3,10-12,Female,Below 1 lakh,Nuclear,Smartphone,1-2 hours,2-3 hours,1.25,1.75,1.5,1.25,1.75,1.5,0
1,2,1,1,2,2,3,1,1,1,1,3,4,1,2,4,3,3,4,2,1,1.0,1,2,1,4,4,10-12,Female,Below 50k,Nuclear,TV,1-2 hours,2-3 hours,1.0,2.5,3.5,1.25,2.75,2.2,0
1,2,4,2,1,1,4,4,1,5,1,1,4,1,5,1,1,1,1,1,1,1.0,1,1,1,1,1,10-12,Female,Above 2 lakh,Joint,Smartphone,<1 hour,>3 hours,2.75,2.75,1.0,1.0,1.0,1.7,0
1,2,2,2,1,2,3,3,1,4,3,4,4,2,4,4,3,3,4,1,2,1.0,1,4,3,1,5,10-12,Female,Below 1 lakh,Joint,Smartphone,1-2 hours,2-3 hours,2.75,3.5,3.5,1.25,3.25,2.85,0
1,2,3,2,1,2,3,2,1,4,3,2,3,2,2,4,2,3,2,2,5,1.0,4,3,4,2,1,10-12,Female,Below 2 lakh,Joint,Smartphone,1-2 hours,2-3 hours,2.5,2.25,2.75,3.0,2.5,2.6,0
1,2,1,2,1,2,2,2,1,4,1,2,3,2,1,4,4,4,4,1,1,3.0,4,1,1,2,2,10-12,Female,Below 50k,Joint,Smartphone,1-2 hours,1-2 hours,2.0,2.0,4.0,2.25,1.5,2.35,0
1,2,3,1,1,1,2,4,1,1,4,1,2,3,1,4,4,4,4,2,2,4.0,4,1,3,4,1,10-12,Female,Below 2 lakh,Nuclear,Smartphone,<1 hour,1-2 hours,2.5,1.75,4.0,3.0,2.25,2.7,0
1,1,2,1,1,1,3,4,3,1,1,4,1,2,1,2,1,1,4,1,3,1.0,1,3,2,1,4,10-12,Male,Below 1 lakh,Nuclear,Smartphone,<1 hour,2-3 hours,2.25,2.0,2.0,1.5,2.5,2.05,0
2,1,4,2,1,2,3,3,4,2,2,2,5,1,1,3,1,4,3,1,3,1.0,1,4,3,1,2,13-15,Male,Above 2 lakh,Joint,Smartphone,1-2 hours,2-3 hours,2.75,2.25,2.75,1.5,2.5,2.35,0
2,1,4,1,1,1,4,4,4,3,1,1,4,2,2,2,2,1,1,1,2,2.0,4,1,1,2,1,13-15,Male,Above 2 lakh,Nuclear,Smartphone,<1 hour,>3 hours,3.0,2.25,1.5,2.25,1.25,2.05,0
3,1,4,1,1,4,4,5,5,5,5,4,5,2,2,4,4,5,4,1,2,1.0,1,5,3,2,1,16-18,Male,Above 2 lakh,Nuclear,Smartphone,>4 hours,>3 hours,5.0,3.25,4.25,1.25,2.75,3.3,1
2,1,3,2,1,2,4,4,5,1,1,3,5,1,4,2,4,4,4,1,1,1.0,1,2,1,4,1,13-15,Male,Below 2 lakh,Joint,Smartphone,1-2 hours,>3 hours,2.75,3.25,3.5,1.0,2.0,2.5,0
2,1,2,2,1,2,4,4,2,1,2,2,4,1,2,1,2,2,4,1,1,1.0,1,2,1,2,1,13-15,Male,Below 1 lakh,Joint,Smartphone,1-2 hours,>3 hours,2.25,2.25,2.25,1.0,1.5,1.85,0
2,1,3,2,1,3,4,3,3,2,1,2,4,2,3,4,2,3,3,2,2,2.0,2,4,3,2,4,13-15,Male,Below 2 lakh,Joint,Smartphone,3-4 hours,>3 hours,2.25,2.75,3.0,2.0,3.25,2.65,1
2,1,4,1,1,1,4,2,3,3,1,1,1,1,1,2,1,1,1,1,1,1.0,4,2,2,1,1,13-15,Male,Above 2 lakh,Nuclear,Smartphone,<1 hour,>3 hours,2.25,1.0,1.25,1.75,1.5,1.55,0
2,1,2,1,1,2,3,4,1,3,1,3,2,2,3,2,2,3,1,2,3,1.0,2,1,2,2,1,13-15,Male,Below 1 lakh,Nuclear,Smartphone,1-2 hours,2-3 hours,2.25,2.5,2.0,2.0,1.5,2.05,0
2,1,2,2,1,2,3,2,4,3,3,1,2,3,4,4,2,3,4,2,1,2.0,1,1,4,4,2,13-15,Male,Below 1 lakh,Joint,Smartphone,1-2 hours,2-3 hours,3.0,2.5,3.25,1.5,2.75,2.6,0
2,1,3,1,1,2,3,5,3,1,4,3,2,1,1,4,3,4,4,1,1,3.0,1,1,4,4,4,13-15,Male,Below 2 lakh,Nuclear,Smartphone,1-2 hours,2-3 hours,3.25,1.75,3.75,1.5,3.25,2.7,0
2,1,4,1,1,1,3,4,2,2,1,2,3,2,4,2,4,2,3,1,2,4.0,1,1,2,2,2,13-15,Male,Above 2 lakh,Nuclear,Smartphone,<1 hour,2-3 hours,2.25,2.75,2.75,2.0,1.75,2.3,0
2,1,1,2,1,2,4,4,3,2,4,4,4,2,3,2,1,2,4,2,1,2.0,2,2,2,4,2,13-15,Male,Below 50k,Joint,Smartphone,1-2 hours,>3 hours,3.25,3.25,2.25,1.75,2.5,2.6,0
2,1,1,2,1,2,4,4,4,3,1,2,2,2,2,3,2,2,2,4,1,1.0,2,2,2,4,2,13-15,Male,Below 50k,Joint,Smartphone,1-2 hours,>3 hours,3.0,2.0,2.25,2.0,2.5,2.35,0
2,1,1,1,1,2,3,5,3,2,4,3,5,1,3,2,3,4,3,2,4,3.0,1,1,3,4,1,13-15,Male,Below 50k,Nuclear,Smartphone,1-2 hours,2-3 hours,3.5,3.0,3.0,2.5,2.25,2.85,0
2,1,2,1,1,2,3,5,3,3,2,2,3,4,4,2,4,2,2,1,3,4.0,4,2,1,4,2,13-15,Male,Below 1 lakh,Nuclear,Smartphone,1-2 hours,2-3 hours,3.25,3.25,2.5,3.0,2.25,2.85,0
2,2,4,1,1,3,4,5,1,3,4,4,4,3,3,5,2,5,4,2,2,2.0,4,1,5,5,2,13-15,Female,Above 2 lakh,Nuclear,Smartphone,3-4 hours,>3 hours,3.25,3.5,4.0,2.5,3.25,3.3,1
2,2,3,1,1,3,4,1,1,4,1,3,3,1,4,2,3,5,2,3,4,4.0,4,2,4,3,4,13-15,Female,Below 2 lakh,Nuclear,Smartphone,3-4 hours,>3 hours,1.75,2.75,3.0,3.75,3.25,2.9,1
3,2,3,1,1,2,3,3,4,5,2,2,4,5,3,2,4,1,5,5,3,2.0,1,5,3,5,5,16-18,Female,Below 2 lakh,Nuclear,Smartphone,1-2 hours,2-3 hours,3.5,3.5,3.0,2.75,4.5,3.45,0
2,2,1,2,1,4,4,4,2,1,5,5,4,3,1,4,2,4,5,3,5,5.0,4,3,4,4,5,13-15,Female,Below 50k,Joint,Smartphone,>4 hours,>3 hours,3.0,3.25,3.75,4.25,4.0,3.65,1
2,2,1,1,1,2,4,4,4,2,3,4,3,2,3,2,1,4,1,2,2,2.0,2,1,2,2,1,13-15,Female,Below 50k,Nuclear,Smartphone,1-2 hours,>3 hours,3.25,3.0,2.0,2.0,1.5,2.35,0
2,2,3,1,1,2,4,3,1,1,1,2,2,1,2,1,1,4,1,1,1,1.0,1,2,3,1,1,13-15,Female,Below 2 lakh,Nuclear,Smartphone,1-2 hours,>3 hours,1.5,1.75,1.75,1.0,1.75,1.55,0
2,2,2,1,1,3,3,4,3,2,2,4,2,3,2,2,2,4,2,1,1,4.0,4,1,2,4,2,13-15,Female,Below 1 lakh,Nuclear,Smartphone,3-4 hours,2-3 hours,2.75,2.75,2.5,2.5,2.25,2.55,1
3,2,3,1,1,3,3,4,3,2,5,4,4,2,4,4,4,5,5,2,3,2.0,4,4,4,5,4,16-18,Female,Below 2 lakh,Nuclear,Smartphone,3-4 hours,2-3 hours,3.5,3.5,4.5,2.75,4.25,3.7,1
2,2,1,2,1,1,4,3,4,5,2,2,3,2,3,2,1,4,3,2,4,1.0,2,1,4,2,3,13-15,Female,Below 50k,Joint,Smartphone,<1 hour,>3 hours,3.5,2.5,2.5,2.25,2.5,2.65,0
2,2,3,1,1,1,4,3,2,1,5,3,2,2,3,4,3,4,3,2,2,3.0,3,1,2,4,1,13-15,Female,Below 2 lakh,Nuclear,Smartphone,<1 hour,>3 hours,2.75,2.5,3.5,2.5,2.0,2.65,0
2,2,3,2,1,2,3,4,3,2,3,1,4,1,4,4,2,1,4,2,2,4.0,2,1,1,4,4,13-15,Female,Below 2 lakh,Joint,Smartphone,1-2 hours,2-3 hours,3.0,2.5,2.75,2.5,2.5,2.65,0
2,2,4,2,1,2,3,2,3,4,1,2,3,2,1,4,3,2,4,1,1,2.0,2,1,4,3,1,13-15,Female,Above 2 lakh,Joint,Smartphone,1-2 hours,2-3 hours,2.5,2.0,3.25,1.5,2.25,2.3,0
2,2,4,1,1,1,4,5,3,2,3,1,4,1,5,1,1,2,2,2,1,1.0,1,2,1,1,4,13-15,Female,Above 2 lakh,Nuclear,Smartphone,<1 hour,>3 hours,3.25,2.75,1.5,1.25,2.0,2.15,0
2,2,4,1,1,3,3,4,2,2,5,1,5,2,4,5,2,4,4,3,1,1.0,1,2,3,5,4,13-15,Female,Above 2 lakh,Nuclear,Smartphone,3-4 hours,2-3 hours,3.25,3.0,3.75,1.5,3.5,3.0,1
2,2,4,1,1,1,3,5,2,1,1,3,4,2,3,4,3,2,3,1,1,2.0,2,1,1,3,3,13-15,Female,Above 2 lakh,Nuclear,Smartphone,<1 hour,2-3 hours,2.25,3.0,3.0,1.5,2.0,2.35,0
2,2,2,2,2,3,3,4,2,1,3,3,2,2,2,4,3,2,3,1,2,3.0,1,2,2,3,1,13-15,Female,Below 1 lakh,Joint,TV,3-4 hours,2-3 hours,2.5,2.25,3.0,1.75,2.0,2.3,1
3,1,3,2,1,3,2,4,3,2,2,2,5,3,5,5,4,4,4,4,3,4.0,4,4,4,4,1,16-18,Male,Below 2 lakh,Joint,Smartphone,3-4 hours,1-2 hours,2.75,3.75,4.25,3.75,3.25,3.55,1
3,1,2,2,1,3,2,4,2,2,2,2,2,3,2,3,4,2,2,2,2,2.0,4,2,2,2,5,16-18,Male,Below 1 lakh,Joint,Smartphone,3-4 hours,1-2 hours,2.5,2.25,2.75,2.5,2.75,2.55,1
2,1,3,2,1,2,3,3,4,5,2,4,2,2,1,1,1,3,5,2,1,3.0,4,2,4,1,2,13-15,Male,Below 2 lakh,Joint,Smartphone,1-2 hours,2-3 hours,3.5,2.25,2.5,2.5,2.25,2.6,0
2,1,4,2,1,1,3,3,3,5,4,4,2,2,1,4,3,5,4,2,2,5.0,5,2,2,3,3,13-15,Male,Above 2 lakh,Joint,Smartphone,<1 hour,2-3 hours,3.75,2.25,4.0,3.5,2.5,3.2,0
2,1,2,1,1,2,3,2,3,2,4,4,4,3,3,4,4,2,4,2,2,1.0,4,2,1,3,1,13-15,Male,Below 1 lakh,Nuclear,Smartphone,1-2 hours,2-3 hours,2.75,3.5,3.5,2.25,1.75,2.75,0
2,1,4,1,1,2,4,4,1,1,2,2,2,1,2,2,4,1,2,4,2,4.0,1,4,4,1,1,13-15,Male,Above 2 lakh,Nuclear,Smartphone,1-2 hours,>3 hours,2.0,1.75,2.25,2.75,2.5,2.25,0
2,1,3,2,1,2,4,4,2,1,2,2,5,1,3,4,3,2,2,2,1,2.0,1,2,3,2,4,13-15,Male,Below 2 lakh,Joint,Smartphone,1-2 hours,>3 hours,2.25,2.75,2.75,1.5,2.75,2.4,0
1,1,4,1,1,1,3,2,1,1,2,3,2,1,1,2,2,1,2,1,1,1.0,1,1,1,2,1,10-12,Male,Above 2 lakh,Nuclear,Smartphone,<1 hour,2-3 hours,1.5,1.75,1.75,1.0,1.25,1.45,0
2,1,3,2,1,2,3,2,1,4,2,2,1,2,3,3,1,3,4,1,2,2.0,1,2,3,4,1,13-15,Male,Below 2 lakh,Joint,Smartphone,1-2 hours,2-3 hours,2.25,2.0,2.75,1.5,2.5,2.2,0
2,1,3,1,1,3,3,4,2,5,3,2,4,1,4,1,2,1,1,2,2,1.0,4,1,4,4,3,13-15,Male,Below 2 lakh,Nuclear,Smartphone,3-4 hours,2-3 hours,3.5,2.75,1.25,2.25,3.0,2.55,1
2,1,2,2,1,3,4,4,2,4,2,2,4,2,1,1,2,1,3,1,2,1.0,2,1,1,2,2,13-15,Male,Below 1 lakh,Joint,Smartphone,3-4 hours,>3 hours,3.0,2.25,1.75,1.5,1.5,2.0,1
2,2,2,1,1,2,3,4,2,3,2,3,3,2,3,1,1,3,5,4,1,1.0,3,2,3,1,4,13-15,Female,Below 1 lakh,Nuclear,Smartphone,1-2 hours,2-3 hours,2.75,2.75,2.5,2.25,2.5,2.55,0
2,2,2,2,1,2,3,4,2,3,1,3,3,3,3,4,3,1,1,4,4,1.0,1,2,2,4,1,13-15,Female,Below 1 lakh,Joint,Smartphone,1-2 hours,2-3 hours,2.5,3.0,2.25,2.5,2.25,2.5,0
2,2,2,3,2,2,4,1,2,4,2,2,4,2,4,1,2,2,4,4,2,4.0,2,1,2,2,1,13-15,Female,Below 1 lakh,Extended,TV,1-2 hours,>3 hours,2.25,3.0,2.25,3.0,1.5,2.4,0
2,2,4,1,1,3,3,5,4,3,5,4,4,2,4,5,2,4,4,2,4,2.0,2,2,2,2,2,13-15,Female,Above 2 lakh,Nuclear,Smartphone,3-4 hours,2-3 hours,4.25,3.5,3.75,2.5,2.0,3.2,1
2,2,2,1,2,1,3,4,4,3,5,3,4,4,5,5,5,3,5,2,2,4.0,3,2,4,4,3,13-15,Female,Below 1 lakh,Nuclear,TV,<1 hour,2-3 hours,4.0,4.0,4.5,2.75,3.25,3.7,0
2,2,3,2,2,3,3,5,2,1,5,4,4,1,1,5,1,1,3,3,2,1.0,2,5,4,4,2,13-15,Female,Below 2 lakh,Joint,TV,3-4 hours,2-3 hours,3.25,2.5,2.5,2.0,3.75,2.8,1
2,2,2,2,1,1,3,4,2,1,2,2,5,2,4,3,5,2,2,2,2,2.0,2,2,2,4,2,13-15,Female,Below 1 lakh,Joint,Smartphone,<1 hour,2-3 hours,2.25,3.25,3.0,2.0,2.5,2.6,0
2,2,2,1,1,2,3,4,2,1,2,2,3,1,4,3,2,2,5,2,2,4.0,4,2,4,4,2,13-15,Female,Below 1 lakh,Nuclear,Smartphone,1-2 hours,2-3 hours,2.25,2.5,3.0,3.0,3.0,2.75,0
